PI4K2B	chr4	25160663	25279204
ZCCHC4	chr4	25312774	25370383
ANAPC4	chr4	25377213	25418498
SLC34A2	chr4	25648011	25678748
SEL1L3	chr4	25747433	25863760
SMIM20	chr4	25861830	25929874
RBPJ	chr4	26163455	26435131
TBC1D19	chr4	26576437	26756223
STIM2	chr4	26857601	27025381
PCDH7	chr4	30720415	31146805
ARAP2	chr4	35948221	36244514
C4orf19	chr4	37453925	37623495
RELL1	chr4	37590800	37686376
PGM2	chr4	37826660	37862937
TBC1D1	chr4	37891084	38139175
KLF3-AS1	chr4	38602438	38664914
KLF3	chr4	38664197	38701517
TLR10	chr4	38772238	38782990
TLR1	chr4	38790677	38856817
FAM114A1	chr4	38867677	38945739
KLHL5	chr4	39045039	39126857
WDR19	chr4	39182504	39285810
RFC1	chr4	39287456	39366375
RPL9	chr4	39452521	39458949
LIAS	chr4	39458587	39485109
UGDH	chr4	39498755	39528311
SMIM14	chr4	39546336	39638902
UBE2K	chr4	39698109	39782792
PDS5A	chr4	39822863	39977956
N4BP2	chr4	40056850	40158252
RHOH	chr4	40191053	40246967
RBM47	chr4	40423267	40630875
NSUN7	chr4	40749925	40811184
APBB2	chr4	40810027	41216714
UCHL1	chr4	41256413	41268455
LIMCH1	chr4	41359607	41700044
TMEM33	chr4	41935129	41960803
SLC30A9	chr4	41990502	42090461
ATP8A1	chr4	42408373	42657105
GUF1	chr4	44678420	44700928
GNPDA2	chr4	44682200	44726595
COMMD8	chr4	47450787	47463702
ATP10D	chr4	47485288	47593486
NFXL1	chr4	47847233	47914667
TXK	chr4	48066393	48134250
TEC	chr4	48135783	48269838
SLAIN2	chr4	48341529	48426201
FRYL	chr4	48497361	48780322
OCIAD1	chr4	48805212	48861817
OCIAD2	chr4	48885019	48906937
CWH43	chr4	48986275	49062081
DCUN1D4	chr4	51843000	51916837
SGCB	chr4	52020706	52038482
SPATA18	chr4	52051304	52097299
USP46	chr4	52590960	52659301
DANCR	chr4	52712404	52720351
RASL11B	chr4	52862317	52866835
SCFD2	chr4	52872982	53366066
FIP1L1	chr4	53377641	53460862
LNX1	chr4	53459301	53701405
RPL21P44	chr4	53986587	53987058
CHIC2	chr4	54009789	54064605
PDGFRA	chr4	54229280	54298245
KIT	chr4	54657918	54740715
KDR	chr4	55078481	55125595
SRD5A3	chr4	55346242	55373100
TMEM165	chr4	55395957	55453397
CLOCK	chr4	55427903	55546909
NMU	chr4	55595229	55636698
EXOC1	chr4	55853648	55905086
CEP135	chr4	55948871	56033363
KIAA1211	chr4	56049073	56328625
AASDH	chr4	56338287	56387508
PPAT	chr4	56393362	56435615
PAICS	chr4	56435741	56464579
SRP72	chr4	56467617	56503681
HOPX	chr4	56647988	56681899
REST	chr4	56907876	56966678
NOA1	chr4	56963350	56977606
POLR2B	chr4	56977722	57031158
IGFBP7	chr4	57030773	57110385
CENPC	chr4	67468762	67545503
UBA6	chr4	67612652	67701155
UBA6-AS1	chr4	67701209	68080952
YTHDC1	chr4	68310387	68350089
UGT2B7	chr4	69051363	69112987
UTP3	chr4	70688532	70690551
RUFY3	chr4	70704204	70808619
GRSF1	chr4	70815783	70839897
MOB1B	chr4	70902326	71022449
DCK	chr4	70992538	71030914
SLC4A4	chr4	71062667	71572087
COX18	chr4	73052362	73069755
ANKRD17	chr4	73073376	73258798
RASSF6	chr4	73571550	73620631
CXCL8	chr4	73740541	73743716
CXCL6	chr4	73836640	73849064
CXCL1	chr4	73869393	73871242
CXCL5	chr4	73995642	73998677
CXCL3	chr4	74036589	74038807
CXCL2	chr4	74097040	74099196
EREG	chr4	74365145	74388749
PARM1	chr4	74933095	75050115
RCHY1	chr4	75479037	75514764
THAP6	chr4	75513946	75550473
G3BP2	chr4	75642782	75724525
USO1	chr4	75724593	75814286
NAAA	chr4	75913660	75941013
SDAD1	chr4	75940950	75990962
CXCL9	chr4	76001275	76007488
CXCL10	chr4	76021118	76023497
NUP54	chr4	76114659	76148444
SCARB2	chr4	76158737	76234536
FAM47E	chr4	76214040	76283783
SHROOM3	chr4	76435229	76783253
SEPT11	chr4	76949703	77040384
CCNI	chr4	77047155	77075989
CCNG2	chr4	77157207	77433388
CNOT6L	chr4	77713387	77819615
MRPL1	chr4	77862830	77952785
FRAS1	chr4	78057323	78544269
ANXA3	chr4	78551747	78610451
LINC01094	chr4	78638780	78683185
BMP2K	chr4	78776342	78916372
PAQR3	chr4	78887127	78939438
ANTXR2	chr4	79901146	80125454
RASGEF1B	chr4	81426393	82044244
HNRNPD	chr4	82352498	82374503
HNRNPDL	chr4	82422564	82430408
ENOPH1	chr4	82430590	82461177
SCD5	chr4	82629539	82798796
SEC31A	chr4	82818509	82901166
THAP9-AS1	chr4	82893009	82900960
LIN54	chr4	82909973	83012926
COPS4	chr4	83034447	83075818
PLAC8	chr4	83090048	83137075
COQ2	chr4	83261536	83284914
HPSE	chr4	83292461	83335153
HELQ	chr4	83407343	83455855
MRPS18C	chr4	83455932	83469735
CDS1	chr4	84583127	84651334
WDFY3	chr4	84669610	84966391
ARHGAP24	chr4	85475150	86002668
MAPK10	chr4	85990007	86594625
PTPN13	chr4	86594315	86815171
AFF1	chr4	86935002	87141054
KLHL8	chr4	87160103	87240314
HSD17B11	chr4	87336515	87391188
NUDT9	chr4	87422573	87459455
SPARCL1	chr4	87473335	87531061
SPP1	chr4	87975650	87983426
PKD2	chr4	88007635	88077777
ABCG2	chr4	88090150	88231628
PPM1K	chr4	88257620	88284769
HERC6	chr4	88378739	88443111
HERC5	chr4	88457119	88506163
HERC3	chr4	88592434	88708541
NAP1L5	chr4	88695915	88697829
FAM13A	chr4	88725955	89111398
GPRIN3	chr4	89236383	89307800
SNCA	chr4	89724099	89838315
SMARCAD1	chr4	94207611	94291292
PDLIM5	chr4	94451857	94668227
BMPR1B	chr4	94757968	95158448
UNC5C	chr4	95162504	95549206
RAP1GDS1	chr4	98261384	98443861
TSPAN5	chr4	98470367	98658611
EIF4E	chr4	98871684	98930637
METAP1	chr4	98995659	99062809
ADH5	chr4	99070978	99088801
ADH1B	chr4	99304971	99352760
TRMT10A	chr4	99546709	99564039
DAPP1	chr4	99816827	99870190
LAMTOR3	chr4	99878336	99894428
DNAJB14	chr4	99896248	99946618
H2AFZ	chr4	99948086	99950355
DDIT4L	chr4	100185870	100190782
EMCN	chr4	100395341	100880126
PPP3CA	chr4	101023409	101348278
BANK1	chr4	101411286	102074812
SLC39A8	chr4	102251041	102431258
NFKB1	chr4	102501331	102617302
MANBA	chr4	102630770	102760994
UBE2D3	chr4	102794383	102868896
CISD2	chr4	102868974	102892807
SLC9B2	chr4	103019868	103085829
BDH2	chr4	103077592	103099870
CXXC4	chr4	104468308	104494901
TET2	chr4	105145875	105279816
PPA2	chr4	105369077	105474067
INTS12	chr4	105682627	105895986
GSTCD	chr4	105708778	105847728
NPNT	chr4	105894775	106004027
TBCK	chr4	106041599	106321495
AIMP1	chr4	106315544	106349226
DKK2	chr4	106921802	107283806
PAPSS1	chr4	107590276	107720234
SGMS2	chr4	107824563	107915047
CYP2U1	chr4	107931549	107953461
HADH	chr4	107989714	108035175
LEF1	chr4	108047545	108168956
RPL34	chr4	108620566	108630412
OSTC	chr4	108650585	108667820
SEC24B	chr4	109433772	109540896
CASP6	chr4	109688622	109703583
PLA2G12A	chr4	109709989	109730070
CFI	chr4	109740694	109802179
GAR1	chr4	109815510	109824740
ELOVL6	chr4	110045846	110199199
ENPEP	chr4	110365733	110565285
AP1AR	chr4	112231737	112270047
TIFA	chr4	112274537	112285904
ALPK1	chr4	112285509	112442621
ZGRF1	chr4	112539333	112636995
LARP7	chr4	112637107	112657592
ANK2	chr4	112818109	113383740
CAMK2D	chr4	113451032	113761927
ARSJ	chr4	113900284	113979727
TRAM1L1	chr4	117083554	117085576
SNHG8	chr4	118278709	118285316
PRSS12	chr4	118280038	118353003
METTL14	chr4	118685392	118715433
SEC24D	chr4	118722823	118838683
SYNPO2	chr4	118850688	119061247
USP53	chr4	119212587	119295517
C4orf3	chr4	119296419	119304445
PDE5A	chr4	119494397	119628804
MAD2L1	chr4	120055623	120066858
PRDM5	chr4	120684919	120922870
ANXA5	chr4	121667946	121696995
EXOSC9	chr4	121801317	121817021
CCNA2	chr4	121816444	121823933
BBS7	chr4	121824440	121870497
KIAA1109	chr4	122152333	122362758
BBS12	chr4	122732702	122744942
FGF2	chr4	122826708	122898236
NUDT6	chr4	122888697	122922968
SPATA5	chr4	122923078	123319433
SPRY1	chr4	123396795	123403760
ANKRD50	chr4	124664048	124712732
FAT4	chr4	125316399	125492932
INTU	chr4	127623271	127726737
PLK4	chr4	127880893	127899224
MFSD8	chr4	127917732	127966034
LARP1B	chr4	128061286	128222931
PGRMC2	chr4	128269237	128288829
JADE1	chr4	128809700	128875224
SCLT1	chr4	128864921	129093600
C4orf33	chr4	129093317	129116640
PCDH10	chr4	133149294	133208606
PABPC4L	chr4	134196333	134201789
PCDH18	chr4	137518918	137532494
SLC7A11	chr4	138164097	138242349
NOCT	chr4	139015781	139045939
ELF2	chr4	139028112	139177218
MGARP	chr4	139266165	139280225
NDUFC1	chr4	139266880	139302551
NAA15	chr4	139301505	139420033
RAB33B	chr4	139453232	139476609
SETD7	chr4	139495941	139606699
MGST2	chr4	139665768	139740745
MAML3	chr4	139716753	140154184
SCOC	chr4	140257286	140385726
CLGN	chr4	140388453	140427661
ELMOD2	chr4	140524168	140553770
TBC1D9	chr4	140620782	140756385
RNF150	chr4	140859807	141212877
ZNF330	chr4	141220887	141234697
IL15	chr4	141636583	141733987
INPP4B	chr4	142023160	142847432
USP38	chr4	143184917	143223830
GAB1	chr4	143336762	143474568
SMARCA5	chr4	143513702	143557486
HHIP-AS1	chr4	144642922	144661357
ANAPC10	chr4	144831908	145098541
ABCE1	chr4	145098288	145129524
OTUD4	chr4	145110838	145180161
SMAD1	chr4	145481194	145559176
MMAA	chr4	145599042	145660033
ZNF827	chr4	145757627	145938823
LSM6	chr4	146175703	146200000
SLC10A7	chr4	146253975	146521964
EDNRA	chr4	147480917	147544954
TMEM184C	chr4	147617383	147672044
PRMT9	chr4	147637785	147684163
ARHGAP10	chr4	147732063	148072780
NR3C2	chr4	148078762	148444698
DCLK2	chr4	150078445	150257438
LRBA	chr4	150264435	151015727
RPS3A	chr4	151099624	151104642
SH3D19	chr4	151102751	151325632
GATB	chr4	151670504	151761007
FBXW7	chr4	152320544	152536092
TMEM154	chr4	152618628	152680012
ARFIP1	chr4	152779937	152918463
FHDC1	chr4	152936352	152979696
TRIM2	chr4	153152342	153339317
ANXA2P1	chr4	153307792	153308717
MND1	chr4	153344649	153415118
TLR2	chr4	153684070	153705702
SFRP2	chr4	153780591	153789083
PLRG1	chr4	154535005	154550400
LRAT	chr4	154626945	154753120
MAP9	chr4	155342658	155376970
TDO2	chr4	155854738	155920406
CTSO	chr4	155924118	155953866
PDGFC	chr4	156760454	156971799
GLRB	chr4	157076125	157172090
GRIA2	chr4	157204182	157366075
TMEM144	chr4	158201604	158255411
C4orf46	chr4	158666675	158672255
ETFDH	chr4	158672125	158709623
PPID	chr4	158709127	158723396
FNIP2	chr4	158769026	158908050
RAPGEF2	chr4	159103013	159360174
NAF1	chr4	163110073	163166890
NPY1R	chr4	163323962	163344832
TMA16	chr4	163494442	163520539
MARCH1	chr4	163524298	164384050
MIR5684	chr19	12787128	12787192
TRIM60	chr4	165016458	165041749
TMEM192	chr4	165070608	165208549
KLHL2	chr4	165207561	165323156
MSMO1	chr4	165327667	165343164
CPE	chr4	165361194	165498547
DDX60	chr4	168216294	168318804
DDX60L	chr4	168356735	168537786
PALLD	chr4	168497052	168928457
CBR4	chr4	168863770	169010275
SH3RF1	chr4	169094259	169270956
NEK1	chr4	169392857	169612629
CLCN3	chr4	169612633	169723673
AADAT	chr4	170060222	170091699
GALNT7	chr4	173168811	173323967
HMGB2	chr4	173331695	173335125
SAP30	chr4	173369969	173377532
HAND2	chr4	173524969	173530229
FBXO8	chr4	174236658	174284264
CEP44	chr4	174283730	174333380
GPM6A	chr4	175632934	176002664
SPCS3	chr4	176319966	176332245
VEGFC	chr4	176683538	176792922
AGA	chr4	177430774	177442437
TENM3	chr4	182143987	182803024
DCTD	chr4	182890060	182917936
WWC2	chr4	183099257	183320777
CDKN2AIP	chr4	183444635	183449064
ING2	chr4	183505058	183512429
RWDD4	chr4	183639635	183659203
TRAPPC11	chr4	183659267	183713594
IRF2	chr4	184387729	184474550
CASP3	chr4	184627696	184649509
PRIMPOL	chr4	184649667	184694963
CENPU	chr4	184694085	184734130
ACSL1	chr4	184755595	184826818
SLC25A4	chr4	185143266	185150382
CFAP97	chr4	185159665	185209504
SNX25	chr4	185204237	185370185
LRP2BP	chr4	185363879	185395899
ANKRD37	chr4	185396021	185400628
UFSP2	chr4	185399537	185425979
PDLIM3	chr4	185500660	185535612
SORBS2	chr4	185585444	185956652
TLR3	chr4	186069152	186088069
FAM149A	chr4	186104419	186172667
CYP4V2	chr4	186191567	186213463
FAT1	chr4	186587794	186726722
FRG1	chr4	189940870	189963202
PLEKHG4B	chr5	92151	189972
CCDC127	chr5	196871	218215
SDHA	chr5	218241	257082
PDCD6	chr5	271621	314974
EXOC3-AS1	chr5	441498	443160
EXOC3	chr5	443175	471937
CEP72	chr5	612340	667168
TPPP	chr5	659862	693352
ZDHHC11	chr5	795606	850986
BRD9	chr5	850291	892801
TRIP13	chr5	892884	919357
NKD2	chr5	1008829	1038943
SLC12A7	chr5	1050384	1112063
CLPTM1L	chr5	1317752	1345099
LPCAT1	chr5	1456480	1523962
SDHAP3	chr5	1567495	1594620
MRPL36	chr5	1798385	1801366
NDUFS6	chr5	1801400	1816605
ADAMTS16	chr5	5140330	5320304
ICE1	chr5	5420664	5490220
MED10	chr5	6371874	6378571
NSUN2	chr5	6599239	6633291
SRD5A1	chr5	6633427	6674386
C5orf49	chr5	7830378	7851151
FASTKD3	chr5	7859159	7869037
MTRR	chr5	7851186	7906025
MIR4458HG	chr5	8450701	8486930
SEMA5A	chr5	9035033	9546075
SNHG18	chr5	9546200	9550609
CCT5	chr5	10249929	10266389
CMBL	chr5	10275875	10307902
MARCH6	chr5	10353695	10440388
ROPN1L	chr5	10441524	10472029
ANKRD33B	chr5	10564070	10657816
DAP	chr5	10679230	10761272
DNAH5	chr5	13690331	13944543
TRIO	chr5	14143342	14532128
OTULIN	chr5	14664664	14699711
ANKH	chr5	14704800	14871778
FBXL7	chr5	15500180	15939795
ZNF622	chr5	16451519	16465800
MYO10	chr5	16661907	16936288
BASP1	chr5	17065598	17276843
GUSBP1	chr5	21341833	21589372
CDH6	chr5	31193686	31329146
DROSHA	chr5	31400497	31532196
C5orf22	chr5	31532287	31555053
PDZD2	chr5	31639131	32110932
GOLPH3	chr5	32124716	32174319
MTMR12	chr5	32226994	32312987
ZFR	chr5	32354350	32444740
SUB1	chr5	32531633	32604079
TARS	chr5	33440696	33469539
C1QTNF3	chr5	34019448	34043832
RAI14	chr5	34656328	34832612
RAD1	chr5	34905260	34918989
BRIX1	chr5	34915376	34925996
DNAJC21	chr5	34929559	34958964
SPEF2	chr5	35617844	35814611
IL7R	chr5	35852695	35879603
CAPSL	chr5	35904288	35938779
SKP2	chr5	36151989	36184319
NADK2	chr5	36192589	36242279
SLC1A3	chr5	36606355	36688334
NIPBL	chr5	36876769	37066413
NUP155	chr5	37288137	37371106
WDR70	chr5	37379212	37753435
GDNF	chr5	37812677	37840041
EGFLAM	chr5	38258409	38465480
LIFR	chr5	38474668	38608354
OSMR	chr5	38845858	38945596
RICTOR	chr5	38937920	39074399
DAB2	chr5	39371675	39462300
PTGER4	chr5	40679915	40693735
TTC33	chr5	40512333	40755963
PRKAA1	chr5	40759379	40798374
RPL37	chr5	40825262	40835222
C7	chr5	40909252	40982939
PLCXD3	chr5	41306952	41510628
OXCT1	chr5	41730065	41870425
C5orf51	chr5	41904188	41921636
FBXO4	chr5	41925254	41941743
GHR	chr5	42423439	42721878
CCDC152	chr5	42756818	42802439
ANXA2R	chr5	43039081	43043170
ZNF131	chr5	43065176	43192021
HMGCS1	chr5	43287470	43313512
CCL28	chr5	43376645	43412391
PAIP1	chr5	43526267	43557758
NNT-AS1	chr5	43571594	43603230
NNT	chr5	43602692	43707405
MRPS30	chr5	44808947	44820428
EMB	chr5	50396192	50443248
PARP8	chr5	50665899	50846519
PELO	chr5	52787916	52804044
ITGA1	chr5	52787896	52959210
ITGA2	chr5	52989340	53094779
MOCS2	chr5	53095679	53110063
FST	chr5	53480626	53487134
NDUFS4	chr5	53560633	53683338
SNX18	chr5	54517759	54546586
GZMK	chr5	55024253	55034570
GZMA	chr5	55102646	55110252
GPX8	chr5	55160167	55167297
CCNO	chr5	55231152	55233608
DHX29	chr5	55256055	55307694
SLC38A9	chr5	55625845	55773194
IL6ST	chr5	55935095	55995022
MAP3K1	chr5	56815549	56896152
SETD9	chr5	56909260	56925532
MIER3	chr5	56919602	56971675
GPBP1	chr5	57173948	57264679
PLK2	chr5	58453982	58460139
GAPT	chr5	58491435	58497090
PDE4D	chr5	58969038	60522120
PART1	chr5	60487713	60548813
ELOVL7	chr5	60751791	60844274
ERCC8	chr5	60873831	60945073
NDUFAF2	chr5	60945205	61153026
SMIM15	chr5	61157704	61162468
ZSWIM6	chr5	61332258	61546172
KIF2A	chr5	62306162	62537249
DIMT1	chr5	62347284	62403939
SREK1IP1	chr5	64718148	64768691
CWC27	chr5	64768930	65018750
CENPK	chr5	65517766	65563168
PPWD1	chr5	65563236	65587549
TRIM23	chr5	65589690	65625975
TRAPPC13	chr5	65625004	65666233
SGTB	chr5	65665928	65723035
NLN	chr5	65722205	65871725
SREK1	chr5	66139971	66183615
MAST4	chr5	66596361	67169595
PIK3R1	chr5	68215756	68301821
SLC30A5	chr5	69093949	69131069
CCNB1	chr5	69167135	69178245
CENPH	chr5	69189574	69210357
MRPS36	chr5	69217760	69230158
CDK7	chr5	69234795	69277430
CCDC125	chr5	69280175	69332809
AK6	chr5	69350984	69370013
TAF9	chr5	69364743	69370013
RAD17	chr5	69369293	69414801
BDP1	chr5	71455651	71567820
MCCC2	chr5	71587288	71658706
MAP1B	chr5	72107234	72209565
MRPS27	chr5	72219409	72320646
TNPO1	chr5	72816312	72916733
FCHO2	chr5	72956041	73090522
BTF3	chr5	73498408	73505635
ANKRA2	chr5	73552190	73565667
UTP15	chr5	73565443	73583380
ARHGEF28	chr5	73626158	73941993
ENC1	chr5	74627406	74641424
HEXB	chr5	74640023	74722647
GFM2	chr5	74721206	74767147
NSA2	chr5	74766991	74780113
FAM169A	chr5	74777574	74866966
HMGCR	chr5	75336329	75362101
COL4A3BP	chr5	75356345	75512138
POLK	chr5	75511756	75601144
POC5	chr5	75674124	75717481
IQGAP2	chr5	76403285	76708132
F2R	chr5	76716126	76735770
F2RL1	chr5	76818933	76835315
AGGF1	chr5	77029251	77065234
ZBED3	chr5	77072072	77087285
PDE8B	chr5	77210449	77429807
WDR41	chr5	77425970	77620611
TBCA	chr5	77691166	77868780
AP3B1	chr5	78000525	78294755
SCAMP1-AS1	chr5	78342365	78360507
SCAMP1	chr5	78360611	78480739
LHFPL2	chr5	78485215	78770021
ARSB	chr5	78777209	78986087
BHMT2	chr5	79069767	79090069
JMY	chr5	79236131	79327211
HOMER1	chr5	79372636	79514217
CMYA5	chr5	79689836	79800240
MTX3	chr5	79976731	79991265
THBS4	chr5	79991311	80083287
SERINC5	chr5	80111651	80256048
ZFYVE16	chr5	80408013	80483379
MTRNR2L2	chr5	80650000	80650086
MSH3	chr5	80654652	80876815
RASGRF2	chr5	80960363	81230162
CKMT2	chr5	81233320	81266398
CKMT2-AS1	chr5	81201341	81301565
ZCCHC9	chr5	81301587	81313297
SSBP2	chr5	81413021	81751797
ATG10	chr5	81972023	82276857
RPS23	chr5	82273320	82278396
ATP6AP1L	chr5	82279462	82386977
TMEM167A	chr5	83052846	83077863
XRCC4	chr5	83077498	83353787
VCAN	chr5	83471618	83582303
EDIL3	chr5	83940554	84384880
COX7C	chr5	86617928	86620962
RASA1	chr5	87267888	87391931
CCNH	chr5	87318416	87412930
TMEM161B	chr5	88189633	88269476
TMEM161B-AS1	chr5	88268891	88439337
MEF2C	chr5	88717117	88904257
CETN3	chr5	90392261	90409786
MBLAC2	chr5	90458209	90474771
LYSMD3	chr5	90515611	90529584
ARRDC3	chr5	91368631	91383317
NR2F1-AS1	chr5	93360779	93585649
NR2F1	chr5	93583222	93594611
FAM172A	chr5	93617725	94111699
KIAA0825	chr5	94152966	94618597
MCTP1	chr5	94703741	95284575
FAM81B	chr5	95391344	95450454
TTC37	chr5	95461755	95555007
ARSK	chr5	95555074	95605064
RHOBTB3	chr5	95713522	95824383
GLRX	chr5	95751319	95822726
ELL2	chr5	95885098	95961851
CAST	chr5	96525267	96779595
ERAP1	chr5	96760810	96808100
ERAP2	chr5	96875939	96919716
RIOK2	chr5	97160867	97183247
RGMB	chr5	98768650	98798643
CHD1	chr5	98853985	98928957
FAM174A	chr5	100535374	100586741
ST8SIA4	chr5	100806933	100903282
PAM	chr5	102753981	103031105
GIN1	chr5	103086000	103120138
PPIP5K2	chr5	103120149	103212799
C5orf30	chr5	103258763	103278660
NUDT12	chr5	103548855	103562790
EFNA5	chr5	107376889	107670937
FBXL17	chr5	107859035	108382098
LINC01023	chr5	108727825	108728260
FER	chr5	108747841	109196841
PJA2	chr5	109334713	109409974
MAN2A1	chr5	109689366	109869625
SLC25A46	chr5	110738136	110765161
WDR36	chr5	111091716	111130502
STARD4	chr5	111496033	111512590
NREP	chr5	111662621	111997464
EPB41L4A-AS1	chr5	112160526	112164818
EPB41L4A	chr5	112142441	112419313
APC	chr5	112707498	112846239
SRP19	chr5	112861188	112898371
REEP5	chr5	112876385	112922289
DCP2	chr5	112976702	113022195
MCC	chr5	113022099	113488823
YTHDC2	chr5	113513694	113595285
TRIM36	chr5	115124762	115180546
PGGT1B	chr5	115204012	115262877
CCDC112	chr5	115267190	115296693
FEM1C	chr5	115520908	115544775
TMED7	chr5	115613210	115632992
CDO1	chr5	115804733	115816659
ATG12	chr5	115828200	115841837
AP3S1	chr5	115841592	115914081
COMMD10	chr5	116085016	116412762
SEMA6A	chr5	116443616	116574934
DTWD2	chr5	118836074	118988547
DMXL1	chr5	119037772	119249138
TNFAIP8	chr5	119268692	119399688
HSD17B4	chr5	119452473	119637199
SRFBP1	chr5	121961961	122075570
LOX	chr5	122063195	122078360
SNCAIP	chr5	122311354	122464219
SNX2	chr5	122775079	122834543
SNX24	chr5	122843439	123029354
PPIC	chr5	123023250	123036741
PRDM6	chr5	123089241	123194266
CEP120	chr5	123344885	123423592
CSNK1G3	chr5	123512099	123617045
ZNF608	chr5	124636913	124748807
ALDH7A1	chr5	126531200	126595362
PHAX	chr5	126600925	126627252
LMNB1	chr5	126776623	126837020
MARCH3	chr5	126867714	127030558
C5orf63	chr5	127042558	127073492
PRRC1	chr5	127517609	127555089
LINC01184	chr5	127939152	128083172
SLC12A2	chr5	128083766	128189677
FBN2	chr5	128257909	128659185
SLC27A6	chr5	128538013	129033642
ISOC1	chr5	129094749	129114028
CHSY3	chr5	129904465	130186634
HINT1	chr5	131159027	131171735
LYRM7	chr5	131170944	131205428
CDC42SE2	chr5	131245493	131398447
RAPGEF6	chr5	131423921	131635236
FNIP1	chr5	131641714	131797063
P4HA2	chr5	132191838	132295315
PDLIM4	chr5	132257696	132273454
SLC22A4	chr5	132294394	132344190
SLC22A5	chr5	132369752	132395614
C5orf56	chr5	132410636	132488702
IRF1	chr5	132481609	132490777
RAD50	chr5	132556019	132646349
KIF3A	chr5	132692628	132737638
SEPT8	chr5	132750819	132807241
SHROOM1	chr5	132822141	132830898
UQCRQ	chr5	132866630	132868847
AFF4	chr5	132875395	132963634
ZCCHC10	chr5	132996985	133026604
HSPA4	chr5	133052013	133106449
C5orf15	chr5	133955510	133968674
VDAC1	chr5	133971871	134004975
TCF7	chr5	134114681	134151865
SKP1	chr5	134148935	134177038
PPP2CA	chr5	134194332	134226073
CDKL3	chr5	134286350	134371047
UBE2B	chr5	134371179	134391992
CDKN2AIPNL	chr5	134402065	134411881
JADE2	chr5	134524312	134583230
SAR1B	chr5	134601149	134649271
SEC24A	chr5	134648785	134727909
CAMLG	chr5	134738548	134752157
DDX46	chr5	134758771	134855133
C5orf24	chr5	134845680	134859735
TXNDC15	chr5	134873803	134901525
PCBD2	chr5	134904906	135007959
PITX1	chr5	135027734	135034813
H2AFY	chr5	135333900	135399914
CXCL14	chr5	135570679	135579279
TGFBI	chr5	136028988	136063818
SMAD5	chr5	136132845	136188747
SPOCK1	chr5	136975298	137598379
KLHL3	chr5	137617500	137736089
HNRNPA0	chr5	137745651	137754376
FAM13B	chr5	137937960	138051961
NME5	chr5	138115175	138139443
BRD8	chr5	138139766	138178986
CDC23	chr5	138187650	138213343
FAM53C	chr5	138331935	138349729
KDM3B	chr5	138352685	138437028
EGR1	chr5	138465479	138469303
ETF1	chr5	138506095	138543236
HSPA9	chr5	138553756	138575416
CTNNA1	chr5	138610967	138935034
SIL1	chr5	138946724	139293557
MATR3	chr5	139273752	139331671
PAIP2	chr5	139341587	139369720
MZB1	chr5	139387480	139390081
DNAJC18	chr5	139408588	139444491
ECSCR	chr5	139448560	139462743
TMEM173	chr5	139475533	139482935
UBE2D2	chr5	139526431	139628434
CXXC5	chr5	139647299	139683882
PURA	chr5	140107777	140125619
IGIP	chr5	140125935	140129392
CYSTM1	chr5	140175156	140282052
PFDN1	chr5	140245039	140303121
HBEGF	chr5	140332843	140346603
ANKHD1	chr5	140401814	140539856
SRA1	chr5	140537340	140558252
APBB3	chr5	140558268	140564781
SLC35A4	chr5	140564828	140569100
CD14	chr5	140631728	140633701
TMCO6	chr5	140639427	140645408
NDUFA2	chr5	140638740	140647785
IK	chr5	140647058	140662480
WDR55	chr5	140664676	140674124
HARS	chr5	140673904	140691537
HARS2	chr5	140691430	140699305
ZMAT2	chr5	140698680	140706676
PCDHB16	chr5	141181399	141186399
PCDHB10	chr5	141192353	141195642
PCDHB14	chr5	141222932	141227759
TAF7	chr5	141260225	141320821
DIAPH1	chr5	141515016	141619055
HDAC3	chr5	141620876	141636849
RELL2	chr5	141636950	141641064
FCHSD1	chr5	141639302	141651418
ARAP3	chr5	141653401	141682230
PCDH1	chr5	141853111	141879246
RNF14	chr5	141958328	141990292
GNPDA1	chr5	141991749	142013041
NDFIP1	chr5	142108779	142154440
SPRY4	chr5	142310427	142326455
FGF1	chr5	142592178	142698070
ARHGAP26	chr5	142770377	143229011
NR3C1	chr5	143277931	143435512
YIPF5	chr5	144158162	144170714
PRELID2	chr5	145471799	145835369
LARS	chr5	146113034	146182650
RBM27	chr5	146203605	146289223
TCERG1	chr5	146447311	146511961
PPP2R2B	chr5	146581146	147084784
DPYSL3	chr5	147390808	147510068
FBXO38	chr5	148383935	148442836
ADRB2	chr5	148825245	148828687
ABLIM3	chr5	149141483	149260542
AFAP1L1	chr5	149271859	149343637
GRPEL2	chr5	149345430	149354583
PCYOX1L	chr5	149358037	149369653
CSNK1A1	chr5	149492982	149551471
ARHGEF37	chr5	149551947	149634968
PPARGC1B	chr5	149730298	149855022
SLC26A2	chr5	149960737	149993455
TIGD6	chr5	149993118	150000654
HMGXB3	chr5	150000046	150053142
CSF1R	chr5	150053291	150113372
PDGFRB	chr5	150113839	150155872
TCOF1	chr5	150357629	150400308
CD74	chr5	150400041	150412929
RPS14	chr5	150442635	150449739
NDST1	chr5	150485818	150558211
SYNPO	chr5	150601080	150659207
RBM22	chr5	150690792	150701077
DCTN4	chr5	150708440	150759109
SMIM3	chr5	150777946	150796734
ZNF300	chr5	150894392	150904983
GPX3	chr5	151020438	151028992
TNIP1	chr5	151029945	151093577
